"id","facebook_id","name","latitude","longitude"
"880","103121486394173","Lancaster, South Carolina","34.721100","-80.773300"
"881","113159402027526","Røyken","59.747299","10.396170"
"882","106021472762976","Chino, California","34.012199","-117.688004"
"883","105578279475150","Long Beach, California","33.804100","-118.157997"
"884","112742552074112","Ramsey, Minnesota","45.260899","-93.442596"
"885","112816215400249","Henderson, Nevada","36.029202","-115.025002"
"886","108097382547684","Greensburg, Pennsylvania","40.301399","-79.539200"
"887","106167596081608","Point Pleasant Beach, New Jersey","40.093098","-74.036911"
"888","112727075406328","South Shore, Kentucky","38.721668","-82.963608"
"889","108292072526156","Youngstown, Ohio","41.099701","-80.649696"
"890","105514029482836","Coden, Alabama","30.383057","-88.238335"
"891","109733639053399","Madison, Nebraska","41.827499","-97.456947"
"892","111126958910952","Worthing, West Sussex","50.799999","-0.366667"
"893","110783962282363","Mombasa, Kenya","-4.050000","39.666698"
"894","108599319163969","Heber Springs, Arkansas","35.494446","-92.039169"
"895","113550468655218","Marengo, Illinois","42.248600","-88.608299"
"896","103153179724242","Pineville, Louisiana","31.333723","-92.414658"
"897","112492735430170","Austintown, Ohio","41.091667","-80.738052"
"898","108035092557507","Sparta, Wisconsin","43.944199","-90.812798"
"899","106183886087178","Riyadh, Saudi Arabia","24.640800","46.772800"
"900","106199619411091","Anchorage, Alaska","61.218300","-149.899002"
"901","108420359178966","Cobourg, Ontario","43.966702","-78.166702"
"902","111634255522969","Oeiras, Portugal","38.683300","-9.316670"
"903","110432202311659","Lisbon, Portugal","38.716702","-9.133330"
"904","104134872957630","Chesterland, Ohio","41.522202","-81.338097"
"905","109825169044036","Loveland, Colorado","40.404800","-105.085999"
"906","114148045261892","Fort Worth, Texas","32.757401","-97.333199"
"907","103085529731214","New Castle, Pennsylvania","40.997299","-80.344597"
"908","112187235463123","Ottumwa, Iowa","41.012901","-92.414803"
"909","104068016295972","Macungie, Pennsylvania","40.515800","-75.555603"
"910","112491222098490","Quitman, Mississippi","32.043056","-88.720833"
"911","108036059225209","Evanston, Wyoming","41.265049","-110.956139"
"912","112487615432050","Carrollton, Georgia","33.580002","-85.076698"
"913","104104302959015","Winona, Minnesota","44.049999","-91.639198"
"914","105807299459883","North Brunswick, New Jersey","40.450386","-74.479454"
"915","108448622512553","Powhatan, Virginia","37.541901","-77.919197"
"916","108212092533818","Bentonville, Arkansas","36.372799","-94.208603"
"917","115797315097028","Canton, Michigan","42.308601","-83.482201"
"918","104005636303676","Bolingbrook, Illinois","41.698601","-88.088699"
"919","107480185947970","Blythewood, South Carolina","34.218056","-80.984718"
"920","108521402503587","Paoli, Pennsylvania","40.040901","-75.489998"
"921","109405279085104","Notre Dame, Indiana","41.700298","-86.240196"
"922","112943832054341","Ithaca, New York","42.440601","-76.496902"
"923","106181052746559","Great Yarmouth","52.633301","1.750000"
"924","103986942971215","Lindon, Utah","40.343300","-111.720001"
"925","106202999410618","Rockport, Massachusetts","42.655556","-70.620834"
"926","113461868664013","Hamden, Connecticut","41.395802","-72.897202"
"927","109916022364166","Nottingham, United Kingdom","52.966702","-1.166670"
"928","104920212879189","Ciudad De Heredia, Heredia, Costa Rica","10.000000","-84.116699"
"929","103111763062794","Fair Lawn, New Jersey","40.935833","-74.117500"
"930","114161728598245","Forteau Bay, Newfoundland And Labrador","51.450001","-56.950001"
"931","113424825337906","Martinsburg, Ohio","40.270557","-82.353615"
"932","105624549470360","Douglassville, Pennsylvania","40.257801","-75.726700"
"933","107742469254973","Apex, North Carolina","35.731953","-78.852875"
"934","103803679658752","Garden Grove, California","33.778801","-117.959999"
"935","103977936305137","Faridabad","28.425316","77.314270"
"936","103868536318685","Gotham, Wisconsin","43.223301","-90.291397"
"937","107478435948500","Soddy-Daisy, Tennessee","35.258610","-85.176941"
"938","114543695224293","Parañaque","14.512844","120.994141"
"939","112345208778011","Gillette, Wyoming","44.282700","-105.504997"
"940","109583735735154","Melville, New York","40.793301","-73.415604"
"941","107593412603895","Jadavpur","22.483334","88.383331"
"942","107073429323253","West Hartlepool, Hartlepool, United Kingdom","54.683300","-1.200000"
"943","112769445404068","Ames, Iowa","42.027302","-93.631599"
"944","103175326389534","Cruz del Eje","-30.733299","-64.800003"
"945","107797262576966","Lacey, Washington","47.026402","-122.806999"
"946","107728632589753","Callaway, Minnesota","46.982498","-95.909721"
"947","107567112600135","Nagpur","21.070000","79.269997"
"948","108107639210375","Horbury","53.666698","-1.550000"
"949","110185085668702","Brampton, Ontario","43.683300","-79.766701"
"950","109252589093306","Levittown, New York","40.725800","-73.514702"
"951","112827645397292","Versailles, Ohio","40.222965","-84.485077"
"952","105575526141581","Wasilla, Alaska","61.581402","-149.438995"
"953","108357722519215","Fayetteville, Arkansas","36.076401","-94.160896"
"954","112304678782646","Magor, Monmouthshire","51.579399","-2.831390"
"955","105677552800042","Hammond, Wisconsin","44.975555","-92.435280"
"956","105368332831124","Bryan, Ohio","41.474701","-84.552498"
"957","103129029726706","Beverly, Massachusetts","42.565823","-70.879082"
"958","107375282618495","Palermo, Maine","44.407780","-69.473892"
"959","107738565922440","Comfort, Texas","29.969566","-98.907089"
"960","109236669095832","Lumberton, Texas","30.263889","-94.201942"
"961","109739719052516","Fond du Lac, Wisconsin","43.773102","-88.446899"
"962","103099933063495","La Grange, Illinois","41.808056","-87.873337"
"963","109049885790162","Derp, Drenthe, Netherlands","52.783298","6.216670"
"964","109570449061083","Tucson, Arizona","32.221699","-110.926003"
"965","111874525495468","Calhoun, Georgia","34.500000","-84.942497"
"966","104049832964403","Balagtas, Bulacan","14.816700","120.866997"
"967","115970731750761","Adelaide, South Australia","-34.929001","138.600998"
"968","108308852524610","Rapid City, South Dakota","44.081528","-103.229767"
"969","108375509187644","Brabrand","56.150002","10.116700"
"970","112217965471773","Ufa, Russia","54.750000","55.966702"
"971","112868672060973","Yogyakarta","-7.800000","110.366997"
"972","113848465291957","Peoria, Illinois","40.718636","-89.613098"
"973","109266012425206","Milton, Florida","30.630312","-87.046486"
"974","109449362414385","Gilbert, Arizona","33.349998","-111.789200"
"975","105803266126801","Calcutta, India","22.569700","88.369698"
"976","108242852533693","Lafayette, Colorado","39.994999","-105.100555"
"977","112965625384363","Dalton, Ohio","40.799168","-81.696945"
"978","108398295848287","Hagaman, New York","42.977501","-74.150558"
"979","107705532592043","Ardmore, Oklahoma","34.181198","-97.129402"
"980","104049106299758","Burlington, Iowa","40.807499","-91.112801"
"981","112128342137958","Kuwait City","29.369699","47.978298"
"982","103155366391598","Cedar Springs, Michigan","43.223301","-85.551399"
"983","105633106136035","Temperance, Michigan","41.760700","-83.575203"
"984","113057985376758","New Harbour, Newfoundland And Labrador","47.583302","-53.549999"
"985","109728652387609","Elmhurst, Illinois","41.892300","-87.943802"
"986","108231342537990","Palm Springs, California","33.824001","-116.529999"
"987","104126556291962","Lynbrook, New York","40.658195","-73.672783"
"988","104068099631083","Appomattox, Virginia","37.358891","-78.826385"
"989","112688118745669","Spring Arbor, Michigan","42.205002","-84.552780"
"990","105579309475779","Owensboro, Kentucky","37.758255","-87.110016"
"991","103758522996400","Cherry Valley, Arkansas","35.403610","-90.752777"
"992","104108136293717","Idalou, Texas","33.663708","-101.681671"
"993","106148502749177","Brighton, Michigan","42.529400","-83.780296"
"994","108392209182981","Keswick, Ontario","44.250000","-79.466698"
"995","105507776149184","Hanover, Pennsylvania","39.807220","-76.984718"
"996","103138573060234","Michigan City, Indiana","41.707500","-86.894997"
"997","110955175595189","Northridge, California","34.228298","-118.536003"
"998","105947319437174","Scottburgh, KwaZulu-Natal","-30.283300","30.750000"
"999","107991659233606","Atlanta, Georgia","33.755001","-84.389999"
"1000","105607232806436","Strongsville, Ohio","41.312778","-81.831947"
"1001","112027728823762","Indore, India","22.725300","75.865501"
"1002","104052009631991","Columbia, South Carolina","34.000599","-81.044197"
"1003","107978462563034","New Albany, Indiana","38.301933","-85.821442"
"1004","113173272030716","Champaign, Illinois","40.112999","-88.261200"
"1005","113201428690649","Paradise, California","39.761700","-121.609001"
"1006","107796342576522","Franklin, Kentucky","36.722500","-86.577599"
"1007","105492936150328","Bath, Pennsylvania","40.725601","-75.394402"
"1008","103125313061488","Cedar Grove, New Jersey","40.858025","-74.229790"
"1009","114003251943252","Chilliwack, British Columbia","49.166698","-121.949997"
"1010","106291709401811","New Cumberland, Pennsylvania","40.229168","-76.873886"
"1011","105944596103742","Perris, California","33.801174","-117.218361"
"1012","112163768799311","Hammond, Louisiana","30.504200","-90.461098"
"1013","111810522171949","Guatemala City, Guatemala","14.621100","-90.526901"
"1014","103368273028745","Herbert, New Zealand","-45.233334","170.783340"
"1015","113543828659043","Kuala Selangor","3.341688","101.246330"
"1016","103079209731748","Hipperholme","53.716702","-1.816670"
"1017","106233626081742","Bandar Seri Begawan, Brunei","4.883330","114.932999"
"1018","109887585700524","Braga, Portugal","41.550976","-8.422073"
"1019","108149679213981","Sussex, New Brunswick","45.716667","-65.516670"
"1020","108615929163675","Norman Park, Georgia","31.271111","-83.684166"
"1021","108114165883510","Ellicott City, Maryland","39.268055","-76.798889"
"1022","109571329060695","Surrey, British Columbia","49.136398","-122.820999"
"1023","103799809658833","Avon, Connecticut","41.809700","-72.831100"
"1024","109738839051539","Redmond, Washington","47.671520","-122.124802"
"1025","108416435847014","Kearney, Nebraska","40.699402","-99.081100"
"1026","114586701886732","Detroit, Michigan","42.331402","-83.045799"
"1027","109642985832228","Groningen","53.216667","6.550000"
"1028","105801422793950","East Brunswick, New Jersey","40.434200","-74.404999"
"1029","109006145793532","Knowsley, Knowsley, United Kingdom","53.450001","-2.850000"
"1030","104134256290705","Merrimack, New Hampshire","42.865002","-71.493896"
"1031","108126112549581","Metairie, Louisiana","29.997801","-90.177498"
"1032","109260602433140","Columbus, Georgia","32.489601","-84.940399"
"1033","112833302062321","Feline, Auvergne, France","46.366699","2.850000"
"1034","108441452513429","Williams, Oregon","42.218891","-123.272781"
"1035","107724192583918","Urbana, Illinois","40.110600","-88.207199"
"1036","107909412565917","Currituck, North Carolina","36.449699","-76.015800"
"1037","113370972006297","Rendon, Texas","32.576641","-97.239677"
"1038","108634965827573","Windsor, Ontario","42.275600","-82.955597"
"1039","108380149182102","Prebbleton","-43.581001","172.511993"
"1040","112377472107709","Clanton, Alabama","32.839802","-86.628197"
"1041","108504155838116","Red Deer, Alberta","52.266701","-113.800003"
"1042","106017922763477","Darlington","54.533298","-1.566670"
"1043","104344896272444","Baakline, Mont-Liban, Lebanon","33.673901","35.556702"
"1044","105609812805613","Lake Forest, Illinois","42.234798","-87.850998"
"1045","105733946127420","Vernal, Utah","40.451801","-109.545860"
"1046","108387035848847","Henderson, North Carolina","36.324722","-78.408607"
"1047","104153402954861","Mankato, Minnesota","44.163601","-93.999199"
"1048","108167809212095","Abbeville, Alabama","31.571699","-85.250603"
"1049","105670746132975","Davis, California","38.547501","-121.737755"
"1050","109435199076250","Conroe, Texas","30.311701","-95.455803"
"1051","110557065632909","Matamata, New Zealand","-37.816700","175.766998"
"1052","106276326078504","Mantua, New Jersey","39.793900","-75.172501"
"1053","105491346150487","West Jordan, Utah","40.609634","-111.967979"
"1054","108067045880199","San Mateo, California","37.554298","-122.313004"
"1055","108237825868248","Mineola, Texas","32.666111","-95.489166"
"1056","108013242560899","San Marcos, Texas","29.880119","-97.930779"
"1057","108243369196534","Alamosa, Colorado","37.469398","-105.869003"
"1058","108730205818160","Corinth, Texas","33.143890","-97.072220"
"1059","108171442544482","Kingston, Washington","47.798889","-122.499168"
"1060","105571589477614","Emporia, Kansas","38.403900","-96.181396"
"1061","104080902963296","Havelock North, New Zealand","-39.666698","176.882996"
"1062","110658358954761","Bensalem, Pennsylvania","40.104401","-74.951698"
"1063","108130629211734","Lawrenceville, New Jersey","40.302788","-74.738007"
"1064","111857038831065","Lewisburg, Pennsylvania","40.964401","-76.884697"
"1065","108119482550253","Hartford, Connecticut","41.763599","-72.685600"
"1066","108876425804079","Cork","51.898518","-8.469554"
"1067","103102666397050","Geneseo, New York","42.795799","-77.817200"
"1068","111774955500935","Lunenburg, Nova Scotia","44.366699","-64.316704"
"1069","103721062999854","Pinckney, Michigan","42.456699","-83.946404"
"1070","112487852100383","Venice, Florida","27.098700","-82.439003"
"1071","112003188815828","Port Orange, Florida","29.118999","-81.002899"
"1072","108671032497097","Basel, Switzerland","47.566700","7.600000"
"1073","107260562645742","Frankston North, Victoria, Australia","-38.122086","145.164215"
"1074","106262762738812","Hilliard, Ohio","40.034443","-83.142776"
"1075","109724272379743","Bassett, Virginia","36.759998","-79.986664"
"1076","113262818684267","Nampa, Idaho","43.574799","-116.564003"
"1077","112461822102643","Midvale, Utah","40.611099","-111.899002"
"1078","108602292505393","Colombo, Sri Lanka","6.934400","79.842796"
"1079","105450156154344","Grand Island, Nebraska","40.922298","-98.358002"
"1080","112398448771113","Englewood, Florida","26.963057","-82.351944"
"1081","100242723351264","Onion Lake, Saskatchewan","53.716702","-110.000000"
"1082","103759929662397","Steilacoom, Washington","47.169998","-122.594444"
"1083","109739469044015","Baton Rouge, Louisiana","30.458099","-91.140198"
"1084","106142586083813","Brandon, South Dakota","43.591667","-96.580559"
"1085","115983031746925","Ryde, Portsmouth, United Kingdom","50.716702","-1.166670"
"1086","113646691982626","Manahawkin, New Jersey","39.693474","-74.250229"
"1087","109375499081852","Newmarket, Ontario","44.049999","-79.449997"
"1088","107720475917512","Sykesville, Maryland","39.371113","-76.972504"
"1089","105601849474289","Barrhead","55.783298","-4.383330"
"1090","111936118822402","Byers, Colorado","39.710556","-104.221664"
"1091","112215445457741","Walden, Vermont","44.449699","-72.223602"
"1092","104045449631621","Brunswick, Maine","43.910831","-69.963058"
"1093","107585439264400","Wantage","51.583302","-1.400000"
"1094","104044399631602","Sherwood Park, Alberta","53.516701","-113.317001"
"1095","108140972540633","San Leandro, California","37.710701","-122.153000"
"1096","104023459634857","Dayton, Ohio","39.762699","-84.196701"
"1097","104146386288393","Newton, Massachusetts","42.336899","-71.209702"
"1098","104937629543940","Brockport, Pennsylvania","41.259701","-78.726898"
"1099","105821382784210","Colchester, Connecticut","41.575600","-72.332497"
"1100","106065562758456","Toney, Alabama","34.898102","-86.733597"
"1101","105507792817167","West Berlin, New Jersey","39.808601","-74.941704"
"1102","103124969728189","Penrith, New South Wales","-33.750000","150.699997"
"1103","105713112794880","Oak Park, Illinois","41.884998","-87.784401"
"1104","108116715887868","Walton, New York","42.169399","-75.129700"
"1105","107880865906444","Maumee, Ohio","41.570499","-83.652496"
"1106","104040456298083","Goochland, Virginia","37.684200","-77.885597"
"1107","104287139609005","Holly Springs, North Carolina","35.654446","-78.824722"
"1108","110562268971656","Camborne, Cornwall","50.212200","-5.294440"
"1109","104710742900593","Mårslet, Arhus, Denmark","56.066700","10.166700"
"1110","111976252148555","Clemson, South Carolina","34.685001","-82.814720"
"1111","104073289630360","Circleville, New York","41.514198","-74.383904"
"1112","108443852519092","Burnt Hills, New York","42.909698","-73.895599"
"1113","105558419478070","Vergennes, Vermont","44.167198","-73.254402"
"1114","104085382961884","Castle Rock, Colorado","39.380798","-104.850998"
"1115","109256069092319","Wildwood, Missouri","38.581699","-90.649399"
"1116","103090626397958","Freedom, Maine","44.530300","-69.298302"
"1117","107634079257154","Manchester, New Hampshire","42.986301","-71.451599"
"1118","112308875452629","Tolland, Connecticut","41.871399","-72.369202"
"1119","109162469101505","Mount Pleasant, Michigan","43.597801","-84.767502"
"1120","104034969634202","Southaven, Mississippi","34.964924","-89.993584"
"1121","103772472995183","Highland, Utah","40.418999","-111.792000"
"1122","107966839224016","Cedar Rapids, Iowa","41.983101","-91.668503"
"1123","108035002551791","Kissimmee, Florida","28.304001","-81.412903"
"1124","112548152092705","Portland, Oregon","45.520000","-122.681900"
"1125","112114052148759","Wanganui, New Zealand","-39.936802","175.043320"
"1126","114952118516947","San Francisco, California","37.779301","-122.419197"
"1127","103724169666029","Rockwall, Texas","32.919998","-96.459724"
"1128","110639988956550","Shkodër, Albania","42.064301","19.511930"
"1129","103106099730300","Crystal Lake, Illinois","42.224541","-88.326988"
"1130","108512125840417","Greeley, Colorado","40.415100","-104.723999"
"1131","108638909161273","North Lauderdale, Florida","26.215717","-80.224487"
"1132","110873668941216","Västerås, Sweden","59.616699","16.533300"
"1133","112534395424696","Athens, Texas","32.202778","-95.849167"
"1134","104169252951647","Melrose, Massachusetts","42.459167","-71.062225"
"1135","109248112428236","Dundee","56.464199","-2.970300"
"1136","106041102761306","Midlothian, Virginia","37.505798","-77.649399"
"1137","107711145918330","Woodstock, New Brunswick","46.150002","-67.566704"
"1138","100565019983938","Te Aroha, New Zealand","-37.539001","175.707993"
"1139","106541039381064","Mayaguez, Puerto Rico","18.202044","-67.149025"
"1140","106218746082897","Otorohanga, New Zealand","-38.183300","175.199997"
"1141","108215272546384","Kowloon, Hong Kong","22.316700","114.182999"
"1142","112425802106733","Antioch, Tennessee","36.060001","-86.672203"
"1143","105582372808061","Temerloh","3.450000","102.416664"
"1144","112861972060606","Carnaxide","38.716702","-9.250000"
"1145","108179369209521","Leiria","39.750000","-8.800000"
"1146","110444738976181","Honolulu, Hawaii","21.309000","-157.826004"
"1147","105823472791579","Deptford, New Jersey","39.819698","-75.122803"
"1148","109477929070449","Vincennes, Indiana","38.670589","-87.513756"
"1149","109658472394519","Anoka, Minnesota","45.198315","-93.389969"
"1150","112071872143618","Aberdeen, Maryland","39.510300","-76.169197"
"1151","104114042957938","Akron, Ohio","41.073200","-81.517899"
"1152","104097366293241","Richmond, Kentucky","37.744701","-84.293602"
"1153","112697245411076","Katy, Texas","29.792601","-95.822403"
"1154","106513056048210","Salmiya, Al '??imah, Kuwait","29.333900","48.076099"
"1155","112554175424519","Swoyersville, Pennsylvania","41.294601","-75.876686"
"1156","107925612568471","Plano, Texas","33.050400","-96.745903"
"1157","111186465572142","Warren, New Jersey","40.633598","-74.500801"
"1158","110750615620590","Ibadan, Nigeria","7.396400","3.916700"
"1159","108449352512731","Algona, Washington","47.279202","-122.250999"
"1160","107882249233752","Enniskillen","54.366699","-7.633330"
"1161","108285455858477","Bartlett, Tennessee","35.223057","-89.841110"
"1162","110575822288653","Serangoon, Singapore","1.355101","103.868744"
"1163","110738488953456","Konya, Turkey","37.865601","32.482498"
"1164","104059572963127","Zenica","44.200001","17.933300"
"1165","106064432757186","Furnes, Norway","67.300003","15.183300"
"1166","107795952581802","Osijek","45.551102","18.693899"
"1167","103145123058362","Cardiff","51.485298","-3.186700"
"1168","106559986044815","Malling, Arhus, Denmark","56.033298","10.166700"
"1169","109350795751180","Wabash, Indiana","40.800835","-85.827225"
"1170","114304211920174","Bucharest, Romania","44.432499","26.103901"
"1171","108559389165391","Pardubice","50.033958","15.767528"
"1172","112268848788872","Farum","55.799999","12.366700"
"1173","110383752315912","Trivandrum, India","8.483330","76.916702"
"1174","108347462523015","Chattanooga, Tennessee","35.045502","-85.267303"
"1175","108228399212088","Galway, Ireland","53.274555","-9.045809"
"1176","112402635442700","Zemun","44.842274","20.404339"
"1177","105577216142238","Gällivare","67.133301","20.700001"
"1178","113334245345230","Az Zagazig, Ash Sharqiyah, Egypt","30.591400","31.510300"
"1179","112830162060958","San Jacinto, California","33.792904","-116.969963"
"1180","106342896071173","Novi Sad, Serbia","45.255779","19.847742"
"1181","109572755734861","Hazel Grove","53.383301","-2.116670"
"1182","110684188959162","Chandigarh, India","30.737200","76.787201"
"1183","112105325473720","Norristown, Pennsylvania","40.121399","-75.340302"
"1184","102173313158300","Alexandria, Egypt","31.198099","29.919201"
"1185","111501225536407","Islamabad, Pakistan","33.700001","73.166702"
"1186","113421115337728","Hütteldorf, Wien, Austria","48.200001","16.266701"
"1187","110513925635853","Vijayawada, India","16.516701","80.616699"
"1188","107964532558835","Kingman, Arizona","35.208332","-114.025833"
"1189","109458255740798","Coral Gables, Florida","25.728201","-80.271004"
"1190","109530962407467","Northville, Michigan","42.431099","-83.483299"
"1191","107930952574950","Rabat, Morocco","34.033298","-6.833330"
"1192","115636615114864","Lorvão, Coimbra, Portugal","40.250000","-8.316670"
"1193","108026779229986","Basildon, Essex","51.576099","0.488600"
"1194","109084075778275","Cody, Wyoming","44.523335","-109.057220"
"1195","104096482958990","Tabuk, Saudi Arabia","28.383333","36.583332"
"1196","109820082380658","Tesanj","44.613773","17.987633"
"1197","105608542806694","Sicamous, British Columbia","50.833302","-119.000000"
"1198","104117526292718","Chiniot","31.430000","72.589996"
"1199","112587355422925","Monteriggioni","43.383301","11.216700"
"1200","114686248548744","Bodø, Norway","67.283302","14.383300"
"1201","108463642518790","Kalmar, Sweden","56.666698","16.366699"
"1202","116059695074454","Dobrich, Bulgaria","43.566700","27.833300"
"1203","113361802011790","Naxxar","35.914078","14.444245"
"1204","114894741856959","Bremerhaven, Germany","53.549999","8.583330"
"1205","108108919218127","Blue Ridge, Georgia","34.868332","-84.321114"
"1206","108146865877187","Miramar, Florida","25.978800","-80.282501"
"1207","105539392814113","Oppdal","62.599998","9.666670"
"1208","111850512166370","Ayamonte, Spain","37.216702","-7.400000"
"1209","103719419666344","Valparaiso, Indiana","41.473099","-87.061096"
"1210","112423512103789","Dearborn, Michigan","42.314602","-83.216599"
"1211","111933305491607","Domaljevac","45.062801","18.580799"
"1212","104056102963964","Shasta Lake, California","40.678055","-122.370003"
"1213","110795702275929","Lahti, Finland","60.966702","25.666700"
"1214","115962158414328","Paarl, Western Cape","-33.724201","18.955799"
"1215","107626555933269","Delft","52.000000","4.366670"
"1216","105792912788161","Everett, Washington","47.963402","-122.200996"
"1217","106051632768666","Middelfart, Denmark","55.500000","9.750000"
"1218","112857248740525","Fairfield, New South Wales, Australia","-33.866699","150.949997"
"1219","108328065856235","York, United Kingdom","53.958706","-1.083157"
"1220","108260802527498","Miami Beach, Florida","25.813000","-80.134102"
"1221","108645072500373","Bhubaneswar, India","20.270000","85.839996"
"1222","107702635925637","Kozloduy","43.783298","23.733299"
"1223","104930452876082","Eching, Bayern, Germany","48.299999","11.616700"
"1224","104924326211355","Volendam, Noord-Holland, Netherlands","52.500000","5.066670"
"1225","112769488738246","Svoge","42.966702","23.350000"
"1226","107723839248160","Jonesboro, Georgia","33.521400","-84.353897"
"1227","105996942764227","Kashipur, Uttarakhand","29.219999","78.949997"
"1228","114378601906096","Middletown, Pennsylvania","40.199699","-76.731400"
"1229","105562006143768","Niš","43.299999","21.900000"
"1230","112306095451542","Holt, Michigan","42.637833","-84.530869"
"1231","112369122109724","Ishøj","55.616699","12.316700"
"1232","106561152712690","Tartu, Estonia","58.366100","26.736099"
"1233","112102655468759","Kruševac","43.581276","21.327721"
"1234","110370452322626","Vonge, Vejle, Denmark","55.866699","9.433330"
"1235","104047212966246","Dothan, Alabama","31.227200","-85.407303"
"1236","111761515508946","Ljungby, Sweden","56.833302","13.933300"
"1237","108061005893923","Peshawar, Pakistan","34.016701","71.583298"
"1238","112075222143137","Tulcea","45.166698","28.799999"
"1239","112299545450559","Lake Hiawatha, New Jersey","40.882500","-74.381897"
"1240","103722459666034","Viroqua, Wisconsin","43.556389","-90.887497"
"1241","105692222798868","Powell, Ohio","40.158218","-83.074249"
"1242","113449922003415","Moses Lake, Washington","47.121101","-119.288002"
"1243","114245918591166","Tegucigalpa, Honduras","14.083300","-87.216698"
"1244","104351319605787","Cotovia, Setubal, Portugal","38.466702","-9.100000"
"1245","111763535516446","East London, Eastern Cape","-32.983299","27.866699"
"1246","109344279084669","Piedmont, Missouri","37.154400","-90.695602"
"1247","113533118661779","Normanton, Derby, United Kingdom","52.883301","-1.483330"
"1248","107911285910314","Coimbra, Portugal","40.206745","-8.421033"
"1249","103106966396439","Wolverine Lake, Michigan","42.552502","-83.490303"
"1250","112749005406798","Stigler, Oklahoma","35.256390","-95.124168"
"1251","112716385406982","Beach City, Ohio","40.652779","-81.580002"
"1252","109531239073094","Shieldaig","57.516701","-5.650000"
"1253","108339559186840","Moulton, Alabama","34.482224","-87.285553"
"1254","112657002080821","Comstock Park, Michigan","43.042301","-85.676697"
"1255","112942618719338","Inman, South Carolina","35.047501","-82.090279"
"1256","107650272597710","Girard, Illinois","39.445831","-89.781387"
"1257","105464892820215","Santa Clara, California","37.355850","-121.969948"
"1258","113519745329966","Deeping Saint James, Norfolk, United Kingdom","52.650002","-0.283333"
"1259","112851948728196","Woodbury, Minnesota","44.920101","-92.935402"
"1260","108483599175593","Golden, Colorado","39.746799","-105.210999"
"1261","109407902410575","Oviedo, Florida","28.659599","-81.195801"
"1262","107675019262016","Kota, Rajasthan","25.180000","75.830002"
"1263","110030575682062","Wilkes-Barre, Pennsylvania","41.245800","-75.881699"
"1264","105590229473679","Idaho Falls, Idaho","43.491798","-112.032997"
"1265","108183785876190","White Hall, Arkansas","34.271999","-92.097900"
"1266","108257202542190","Fribourg, Switzerland","46.799999","7.150000"
"1267","108959909124024","Willmar, Minnesota","45.121944","-95.043335"
"1268","100246513350977","Christiania, København, Denmark","55.666698","12.583300"
"1269","103985929638444","La Verne, California","34.114399","-117.771004"
"1270","107838192572373","Saginaw, Michigan","43.419399","-83.950798"
"1271","113402258676111","Ad Dawha, Ad Daw?ah, Qatar","25.286699","51.533298"
"1272","104063806297217","Stokesdale, North Carolina","36.236389","-79.982498"
"1273","110179422344981","Potsdam, Germany","52.400002","13.066700"
"1274","108104092550238","Stawell, Victoria","-37.049999","142.766998"
"1275","105518682813863","Belton, Texas","31.064110","-97.459038"
"1276","111859688831310","Julianadorp","52.900002","4.750000"
"1277","112161115466186","Owensville, Missouri","38.346100","-91.498802"
"1278","111880295495122","Auburn, Washington","47.302299","-122.214996"
"1279","110145572342035","Wroclaw, Poland","51.116699","17.033300"
"1280","108565719168398","Vancouver, Washington","45.633701","-122.602997"
"1281","107554599267951","Belton, Missouri","38.818333","-94.529724"
"1282","103140913058898","Ikorodu","6.600000","3.500000"
"1283","109847139034270","Reading, Pennsylvania","40.341667","-75.926392"
"1284","109755122385095","Spanaway, Washington","47.104198","-122.432999"
"1285","106246092739961","City of Bradford","53.792000","-1.754000"
"1286","112528692092532","Coral Springs, Florida","26.270700","-80.259201"
"1287","104298892944094","Haddon Towne, New Jersey","39.886398","-75.011703"
"1288","101892793186042","Penang, Malaysia","5.416670","100.333000"
"1289","114214111925917","Sande I Sunnfjord, Sogn Og Fjordane, Norway","61.333300","5.800000"
"1290","111923415485749","Bloomington, Indiana","39.165300","-86.526400"
"1291","108233049204065","Dimapur","25.900000","93.733300"
"1292","103103056397247","Corpus Christi, Texas","27.742900","-97.401900"
"1293","115440481803904","Ahmedabad, India","23.033300","72.616700"
"1294","109563909070588","Barrington, Illinois","42.153900","-88.136100"
"1295","113903145287208","York, Nebraska","40.867222","-97.588889"
"1296","105441779488540","Monticello, New York","41.653611","-74.690556"
"1297","107775135919142","Oakfield, Maine","46.098889","-68.150000"
"1298","106634419370282","Santiago De Los Caballeros, Santiago, Dominican Republic","19.450000","-70.700000"
"1299","104028039635064","Pleasant Hill, California","37.951700","-122.072000"
"1300","109356339089920","North Kingstown, Rhode Island","41.550000","-71.466700"
"1301","114536345230173","Manama, Bahrain","26.216700","50.583300"
"1302","114509248561261","Mountain Ash, Rhondda Cynon Taff","51.678900","-3.380560"
"1303","110299838988207","Rifa' Ash Sharqi, Al Rifa` Wa Al Mintaqah Al Janubiyah, Bahrain","26.123900","50.573600"
"1304","112222822122196","Little Rock, Arkansas","34.736000","-92.331100"
"1305","112188172126063","Merced, California","37.308093","-120.488082"
"1306","110931812264243","Hanoi, Vietnam","21.030428","105.849011"
"1307","108061805880827","Ivybridge","50.383300","-3.916670"
"1308","108755192481745","Happy Valley, Oregon","45.446900","-122.529000"
"1309","105523359480677","Waldwick, New Jersey","41.013615","-74.125919"
"1310","108675592490403","Villa Rica, Georgia","33.731900","-84.919200"
